Id,Price
4060,176685.68251561795
10353,161850.37686939785
4573,139897.26771601962
5600,196032.5096438114
5988,174534.9465704696
14342,184210.4683651407
15169,146494.35369566092
7364,145906.63782984862
14750,236526.2973317566
16561,225675.67855006832
4426,178868.7569577219
6750,174521.43036012366
1152,257664.66376473487
2048,220762.1330988518
12749,179444.40225457808
3895,155320.15074764122
11077,204076.7183809199
27,154401.6716331078
12965,150516.87419865196
10646,148161.6070700894
92,288531.8688869583
4759,191844.77203494826
15290,220447.16523712306
16745,146715.90314885307
2831,115536.39646691187
4046,178003.40666188175
15435,97036.42647436587
1761,143298.0623087861
6183,171292.90976558757
11004,277514.84019775945
4988,169757.63692706174
12528,152284.1331672419
11661,145438.59179291598
7468,151793.32926922696
10342,191882.120025779
15719,184712.4522291839
8081,253791.5768867978
2580,183404.62487372305
13429,191669.7029862029
12769,140545.78471212374
5553,262047.53635690353
10464,176986.518669736
16350,174847.1237394061
1535,170980.93798609162
4820,141696.5272823899
7903,244985.31922789392
1282,171710.0231139193
7254,301310.4988281842
14629,140515.67360126632
1053,244924.6854004796
4088,152281.03283804658
14890,207093.79674899066
13908,148464.24310730072
13272,237268.47476883265
14649,175947.71414460472
15431,139945.5208251816
14202,141104.221537063
8908,196090.6950303473
14925,189065.59326616014
3430,179592.77298050662
13991,328877.9638218764
4634,142282.12554638652
3701,173270.45674352837
9242,194232.6991806782
8954,192834.90937307652
8852,192386.75697880753
12287,242914.9185661963
5836,190339.82176725424
7976,168704.99683130183
12669,170262.26205681643
12017,159256.98605887053
7696,159430.44700486408
10793,206329.88961846766
764,170633.29007925477
9330,240348.32878750472
5863,114766.89760738355
16221,101388.72027903232
5152,78460.45965096352
15950,88611.8372017618
8622,82374.5522392083
8453,67053.248023426
10174,167357.36984564856
5206,206035.04062371966
16352,114347.60191040086
8883,113450.23313634732
5694,115984.00943277068
14876,199572.3976126391
5157,178691.84598428977
6594,111779.42337270315
1840,106587.08957142134
12317,125381.39425095571
15970,161630.4970296711
13224,191086.3894357242
11016,71111.39681238882
1050,145502.5728414084
2229,152898.6682858446
1559,70483.13460760935
13801,111450.97994558972
7959,115007.61028822104
9693,111733.026414387
2088,93609.32767495001
16647,120307.58480274444
11518,167421.49507220718
13027,107310.09943993141
10467,72753.36713337513
2559,195027.9407742928
6771,164307.48507672097
6759,114551.50608366173
12920,79063.13995320564
4201,107584.10991220805
2850,190145.69496839578
4558,71758.90747539974
807,123936.4524711464
578,198305.35663296343
11427,115265.0089538936
8352,144021.9284262249
3087,165512.54982512092
9243,111883.91920327739
9433,72172.42618203996
15100,188582.60885264538
4198,81619.73089688068
16693,163490.17630903
8021,138446.15925292377
11705,134526.1344152865
12535,158737.8022097249
16525,80060.67958130562
5423,158012.06449970024
1201,148473.54528065512
3990,199869.51159148212
1481,70254.31519214991
15137,112585.2873169025
8502,95835.86356665839
7357,220702.97919324285
10869,198943.09877160378
16394,105229.21985517019
5016,139092.2276352961
6550,118937.43636653223
10847,151541.42052773575
9126,137839.15070015928
7724,168665.1535023387
3994,127292.09594687562
11584,241721.82529920118
7809,85403.75539235576
10798,101673.0803337916
12235,174416.0313025594
10694,111413.0542440042
9067,138761.91399021156
1276,84437.1069409284
5169,110898.75664997172
16721,84924.91902783404
4030,238927.5597716909
1731,82597.08263017848
7221,194903.8524838225
3248,116062.85535098116
87,77000.01478822237
12578,162886.66235759165
7475,108105.80005630525
7338,119332.6100888853
11456,170992.15762431044
15104,135334.45991673655
5968,67759.05331162919
13012,170196.4524693647
1097,74885.5691378474
7289,157508.9963853108
1274,85331.88391520246
6918,206731.01956904275
13192,74782.3066748934
7497,88257.43359567093
7701,106854.96019468328
5763,96308.21266115601
7822,69136.0471100731
7512,117721.52066569723
10270,110794.39537609815
2316,75950.23352267682
8258,68908.77781079664
7378,87540.67989648123
6369,105045.46136518042
12699,71045.36910880556
5919,106217.3199926679
14965,84820.90669420296
15178,70298.75197910755
4985,165678.39196083666
11336,71698.05881327264
6579,102787.52511595747
11386,143777.66314669568
7432,103808.20071938972
2523,82011.00793553785
12627,105837.64086959639
2009,78233.85549668681
10574,144266.87717951034
6074,118825.881385073
4428,121588.4174919619
4849,70963.36504927244
15835,214224.21863027193
316,115501.73188678392
5652,121375.27002147026
6274,112011.58846081817
15314,118636.14245376346
2349,104084.5246745372
4334,72262.2593604361
5635,76980.0098437377
16723,165792.68219003166
5999,81666.84576466976
7981,73467.62808787082
7889,120429.82902840555
10691,240389.2732135064
6505,168418.09621510888
13089,76096.85903317829
3065,136507.6429640911
2515,112661.06134434887
3513,101471.86148224381
3747,233048.40489175366
15079,167595.5326247278
5194,101513.63737032613
13954,236196.47289204682
4302,159759.53711312253
13618,82966.37518089432
13599,151071.12902138123
12094,236584.63109596728
16735,109745.90456870332
8709,90577.64722581023
1649,63252.43738450725
11378,154604.64778691984
5252,75591.0050534364
6245,160985.63839305684
14923,88966.43934137298
30,169116.4268943423
13827,73155.1777835631
9515,165265.98355615695
7693,70991.32323932649
6408,217178.68165587613
10266,198823.44971333988
655,105471.6331557079
8742,110845.54731001153
3344,169728.26983192793
15984,237969.66118755142
13329,167742.48810008902
4803,230472.37629715088
12670,109991.4312526658
12187,171772.67081907246
13101,103806.31784001068
10488,192305.47542633605
8792,269146.60184317775
14057,166646.03226900997
16535,66645.13868910806
12879,169098.5608179903
511,168781.14869843412
6605,198066.40491696392
2076,77319.85802247537
2506,156140.41788876549
14498,240268.23696853453
1907,78579.60437065581
13602,82342.85685966357
2909,70792.6280495507
15412,82604.36237068316
10612,202474.62034110873
5839,118101.81734610355
16464,105348.35646325139
7306,169378.81112696676
6105,167994.56927219708
7717,86770.23699756294
13404,83094.8917672909
16271,126218.4426633508
8174,108636.1569747203
11452,75253.64260304016
6325,107238.66608990864
2974,167348.9079096587
8539,169007.1929866379
5047,85520.56558314744
7413,90396.03058467938
13805,90642.63549964153
14199,113111.302953024
11005,216799.02109374796
9961,109587.13350445636
6000,68921.02543099703
16012,80250.60321392346
265,167943.5970318575
5218,73251.11252483445
8700,156820.08693198385
11189,128824.07675805422
14586,85255.39502744432
5630,168089.12365691923
16036,168830.73704265748
6932,114962.59366784933
7936,83094.75986253082
6449,166095.295293477
16786,119892.69748859333
2168,241175.59752232776
7609,116886.60310403943
12293,148124.04421574713
13842,109641.50091612928
5312,119879.1413413982
16382,105165.24601216991
1320,83299.08161055412
8069,121700.58017142424
1329,211190.4633288527
4530,156809.22466325888
3786,87648.88411643344
13257,121044.26969647717
13706,196949.1768182769
2896,111038.29410925425
8207,84077.43093210999
13300,89584.31725751639
13196,110733.30515481402
3630,126302.74938791094
13932,170086.85128456858
1524,114792.89745449461
11509,111515.53765520593
3537,68950.68862165949
1425,147053.98432656474
9074,169050.6114878936
10750,90078.62031363002
8975,112840.5472716345
15352,210190.37607429057
3848,126196.57720427182
15771,244932.61221453795
9820,111085.17779305116
683,109602.48336850537
14120,176735.63294276703
15836,123213.39016209605
5779,69358.33105071093
5724,100494.0749314388
12838,168908.79927217812
11544,179240.8882913318
4830,162705.06061795182
9546,110468.35738806166
10577,138040.65269185242
11950,87622.10844958013
12172,79688.13910932309
13169,92931.73871106717
15581,163384.6983661249
14926,169028.9444445528
16512,176339.08227759413
31,218187.87436400462
11615,309447.0723670428
9557,232969.75433641873
9906,293240.444925674
8917,303166.02867883194
9315,227677.67417374303
16256,427908.105800328
7654,208886.45486248445
3700,203915.87578161326
13108,299025.6261062688
3389,383646.8183031525
6632,201258.11614997766
12514,233717.14202470155
607,204242.337633461
1735,307322.59566336154
7894,310507.25263821584
3010,272645.2562138363
13060,241162.26651586962
9869,315408.98014413554
8638,447589.3678518262
11462,148031.6595089742
14449,155659.81042918182
1475,290587.11005403847
12958,158754.7526279149
9851,155211.97334671905
5825,271442.5676717868
10035,314344.2165189796
4890,261394.0620920891
11856,276939.7572467411
976,149778.7586763189
2903,391140.6424586655
13151,149216.65889710965
9104,327025.4621602168
16432,307965.2443407842
16478,321252.9302425133
744,165196.39450564617
433,239233.85243646184
7461,318336.136251238
9837,434865.55625922646
7810,267689.4677695829
16545,248901.57491299548
12024,186648.6573763026
10258,148109.30255507285
8919,259875.64823690933
6341,323599.14944027853
8107,271772.5671067143
1972,362987.145414459
10077,242996.1116392133
16732,256526.96581837905
8415,265962.305183606
4728,305722.99938359734
6785,190536.90971543026
10062,256923.7460192789
12729,231855.46433700252
12517,200716.64594530597
863,314761.80584444595
1202,166953.19956049722
4394,247399.59876831566
1211,210713.05117805427
9513,193967.60504538458
14289,193969.76517151413
5857,248593.59014186138
10590,188747.39568533053
16792,150691.44800199496
4206,188294.55078943996
1245,401257.3839398546
12788,154236.17923644194
5663,192786.28920580246
4548,232939.97944264198
503,192625.79931320212
3598,429584.02778355684
9322,262960.95925788995
13306,169989.98003314162
9093,193725.61357590245
15064,150076.8798322809
13518,197277.6565814724
11539,204111.1382484956
7047,193767.38047696033
11914,373030.3912516844
4048,431511.2104542208
2211,180239.87517046402
10105,164929.22987451544
11469,153098.2471113147
13209,193104.14188505683
14610,391474.28719990584
11364,240426.01548625506
6246,186815.5574961831
8058,197431.36436733397
16714,182087.13649048904
10748,180725.79865942593
11641,174255.82041855136
4258,165203.62238343517
11283,105897.97984261002
15190,362075.7982474019
15790,138527.36884759532
2451,217932.26003637665
15920,125859.56500965929
5501,111416.82299025008
197,107273.35901286372
6495,89891.22470469051
6176,139933.4651457394
210,193567.99209256805
776,128190.92872793118
4707,179758.2066288419
9095,166095.75878217828
3466,108590.20069057688
6869,99229.11085321686
9041,205248.51972713994
2444,163782.2425334036
7427,148051.8805683454
1464,139270.55933734405
15777,116214.73439891647
14240,175174.46953357532
15509,148721.21171343795
12061,190993.2114186903
758,138228.75153826879
841,153391.087978603
3993,148108.081165037
16369,219836.55868839123
37,116352.82289578987
9158,96577.28941866815
7252,133602.3917607679
949,154092.28712486877
5611,135794.07929591843
7371,160112.10957658084
9935,140514.35309126202
902,254060.07134191235
10926,222755.85447285514
11393,169406.97789736232
591,158336.83699997285
16072,319636.7151541126
13074,154115.8804010041
4075,132178.2795284417
960,141743.66324467832
8004,258091.74556256706
13736,188765.40302030518
14505,104405.85458377916
13416,121655.29926749058
1851,144160.2127820357
2138,143881.6301257339
1346,225410.06351809538
13810,236022.46634067813
9874,114271.79887202654
9638,228481.8660449407
2638,136966.2536362894
7751,185300.56292948313
11360,229847.10215750118
9637,190064.04491329912
2981,200631.67920382743
2158,167589.80728764687
9195,111145.8279340916
2235,161362.19482480033
3340,167586.4178129513
266,144260.37225855837
9115,88263.21505701815
2681,110083.97487681425
6680,121593.6709575358
10228,101762.00869061373
10623,176365.99191713915
15530,182629.03791986135
5334,191940.8148506172
9318,184966.70868977916
13771,147731.82298239716
10264,98011.71727411122
12612,155016.1381054489
6924,186909.78552757378
877,135987.93222930373
16140,110378.87906309665
8796,143145.70826508134
7620,94095.69439831334
16756,136184.80432583313
11296,136014.3274760741
16476,130876.45366530662
5242,153973.45603519518
14823,119967.61305916584
13845,125123.52499903135
2595,202745.33283459488
15242,189786.53099840993
12112,223321.0385089283
4244,164973.1434078293
7537,157762.89212857906
3425,109403.966175706
4546,172723.05412041282
6957,155128.79541557896
7467,115912.09291970199
13185,130197.86631171922
3237,150755.5535033551
10559,112156.6334759193
6083,105958.59250873285
2203,144869.59318163482
3894,124550.2875750448
13920,302828.50922113896
8819,184611.8360031272
10159,189146.69200310728
5017,142649.49067930024
12303,148000.00697116143
882,147978.6324311914
5381,153365.86121870743
15028,144833.99182380075
6765,132085.48487464452
10397,195575.791464099
10857,112312.8371483899
375,193731.99626105602
14051,101034.03621797694
7621,177184.36496511163
9028,196470.31053476295
13711,179620.4644290927
14596,108960.57440899515
12397,145785.42984144136
8265,117857.51049671257
4058,338119.63853807625
10056,152141.6407008548
8198,143681.7488888379
9139,127990.40217753914
12359,126275.32881931945
5476,103900.03060990448
2740,137586.43537995862
7330,214935.861454913
6828,157611.62250762517
310,156588.86543778225
12385,159446.66475857852
866,105948.95043992657
7076,189877.85866009025
624,154499.0265147585
12096,99521.50572666123
4391,142012.86285571093
4669,220036.4566472147
6810,173451.20008461422
11106,146157.19777509765
16775,171622.16649202444
1633,111095.76503498018
9311,159900.10329456182
12054,178780.8534042924
10057,132019.1600330899
211,131172.8556083381
14291,153622.71274323136
11972,182247.41191893606
12305,196227.68924542094
7187,98074.26800075777
8436,169531.71700274144
2113,364051.7617988411
5512,134964.33662973534
13059,216305.55675079944
10542,164004.62300357522
2867,139320.9937461149
4245,152336.72061970748
5349,148847.59944534127
11720,189055.56228815336
12522,111205.26217045837
12800,227415.5456505013
8920,170523.943151262
4096,211564.6417650785
6406,199648.88626337002
1522,115741.50801574819
12969,96105.08514587431
1165,107506.0346728801
14113,106559.42595278578
7343,156995.0271699801
1741,167099.96395458453
6720,205962.46387720705
8651,142279.4243510498
450,181132.7068926966
11475,145297.43582502147
940,141627.8200121912
12041,136811.83461672303
14296,188107.69554801416
8451,227560.04500703551
1134,176842.71796222497
12835,192767.4646766988
9224,144800.61657796404
15888,150151.45669802045
13756,143306.90027191534
11147,255384.64377736277
8729,138206.3216358572
4923,104082.17692585375
9957,124029.14118332813
4053,199237.19846044402
7264,155989.21285960524
15889,193357.10330263685
14793,141429.66794938358
12668,197458.49151568787
5199,144406.69469364046
2346,180533.31091213386
4033,144152.06701070446
11309,125565.31920463523
16197,112019.94307364244
9663,194133.28806351512
16515,139947.62771627217
5452,136179.47569270484
10614,116343.85568023795
3147,152799.06295527687
10729,201084.23902344538
632,137086.8731513759
6442,138751.1245558648
15012,143822.2784324852
138,230468.85432502968
12233,184203.10986852203
5428,183008.00501731716
6941,87304.68063638326
7425,106129.49994430912
13691,106432.19545872851
15088,165099.34733662865
3357,343733.57992627664
8186,175495.96728339719
15150,177300.17660351365
14320,99850.14409710413
6624,117830.78867852496
1499,228286.30013764193
5034,178449.09027031003
2766,155048.55546170587
1966,138782.07520257912
1736,142407.4043977349
16000,179283.4128495016
15181,279884.2774067684
9977,197423.6358540133
3386,146098.9303434916
15692,173042.7798371649
371,205835.24675344428
7639,103939.16682537553
1590,199680.61582923005
2024,265343.9675153789
1781,225336.67599150058
11342,113953.59426412634
13254,103847.79189528937
1415,98856.17384388449
4224,132129.03808383635
14734,106486.08043734559
14321,141149.76202265432
1802,163326.425432812
5240,222565.88399712523
11323,153778.91178614929
13680,130817.90539387945
15595,116601.61697945265
3443,135418.66482361747
7791,114049.3269571271
12743,101205.93559174484
1804,109398.94892729132
6741,131275.40978598697
7307,141500.73879708513
1095,144115.9586180946
7529,110545.99389445165
618,151519.64148509447
2807,357015.29944857926
2428,91153.09176920504
4466,226544.1722254315
9331,230058.4254164654
3077,94615.39411490141
835,168061.30171566553
8990,158647.06760001768
5549,191180.17075906842
12103,199001.1846951513
12512,126885.10527048491
15756,160509.51425135217
15779,129879.27310014021
2192,229457.14624290145
13682,133171.96082608882
11494,444132.10577008576
5214,104496.06710331637
3196,257467.82932536514
2780,183664.4172331677
5181,174405.89082962763
2202,146902.20151051172
3725,117403.758431305
4611,194481.46610029167
7237,130479.6431406705
5438,183551.13528448576
4181,148040.13097345564
3325,165023.0331793756
13550,102878.82067516539
14459,143190.2577696941
11424,196765.25769111686
14641,143326.03274059965
10262,187835.74439117956
10335,113092.76195476035
14275,143785.2965627249
3285,119785.55382116826
10876,151496.605425993
796,239735.30915110194
3014,226568.01590998514
14869,154821.3178853163
9477,116269.44178421663
6153,139556.83869605136
1324,187571.46063726975
12845,189616.21522780778
79,180665.62949891106
10295,134935.80579866868
16045,187243.0262928902
4022,152729.14547467956
4395,205447.63325869746
13786,177967.7761114619
14019,204638.54775255112
7489,136272.85426741876
14338,144433.38066902725
7415,228204.9335680129
5946,134575.86878792354
9122,134934.77418486626
13589,345684.2712649953
13877,142216.91146415914
13116,139473.60347688146
7197,224646.12042542998
6526,109529.64954141346
12556,124728.27453927335
12603,175890.7670947171
15580,109934.68786296474
13420,128833.5413128356
5298,186405.14894111917
11390,124168.74879942065
8216,134807.84720846932
6259,145385.69422474515
15712,173284.28158833002
11010,169718.67237927785
11404,136248.9949225788
6726,139216.9232148501
9473,132996.3881940534
2077,132944.37953831526
2385,222954.17816147802
12876,135993.05034513422
12916,99107.15110535156
11359,134637.27838743353
4572,150239.95274547915
1968,177533.40797613622
3897,140267.7686624564
14341,191402.12637459705
13567,138504.29889925686
14661,175593.53164378184
15612,231472.71509501172
8015,123692.45070282144
9991,204474.04567315243
5581,119470.33559954185
4929,139091.65959706306
3366,128948.93444387242
889,241282.4273333129
12833,85013.36536758728
5208,153007.68083192268
2573,184792.72132689736
12609,107978.24032608392
2443,148015.3553646115
9710,139998.83080787436
11608,102095.34900605962
8673,142171.61582802347
12212,191866.7059734934
1161,131023.5976434602
9734,172705.01111985074
4031,151780.9995413852
113,183626.74278216602
14834,175934.41393216272
10173,184947.6928128572
8533,122473.35020158374
12795,156958.70689763213
3495,217535.9266462235
5268,93667.33362053317
12389,243601.0281531768
13799,219129.42074820364
9761,142554.0148721914
8412,175914.08640468726
9583,113317.80807201921
14593,160400.92994147423
8968,153748.18161720756
15864,158982.61064093656
6147,148927.6467418809
5018,155162.99406266786
14976,98687.21792120766
12185,223708.51307511053
3172,175365.1515513731
14195,147490.165223678
4779,132725.00748134605
16637,182054.1232571969
7232,156956.11315439164
9898,111219.43322497276
5782,140369.62829381257
14579,167640.29998226804
4253,279972.11615689425
8841,104299.61206904985
4519,139079.50579265226
12694,227855.50986766035
2798,104439.4026411157
16367,155172.16924679873
732,244426.66195254982
8963,193422.812941684
16733,132818.67462890825
6045,188860.94862305385
14115,179573.21677764176
7595,309795.8325422005
4538,187869.75673254512
15418,173697.31309613565
831,180741.16761741167
9209,324192.78203464
5691,185882.36474594727
7020,185360.2321374888
923,216210.51342548896
2526,185544.2392527306
291,213599.15095285128
15907,294947.9884972183
16389,161219.02841094657
15804,183942.46148422718
4387,237453.19903239785
10878,280022.21295008995
1646,282460.5873915802
8956,179990.87242913456
15050,221112.49604940056
137,163876.95695449092
4375,424260.01804711344
7321,212354.7778695405
10277,172760.09553197375
2436,155866.0953488951
11454,359091.08025223156
15957,419096.33810494054
12099,360742.6081374998
4367,176523.841775256
13252,181506.2440429762
5796,176853.5806764789
4364,151408.77969338564
82,179664.68304775973
14902,180271.127288254
8995,232923.4743556232
4674,189995.13678979923
9595,172655.6816708501
3251,353719.949707496
187,200995.31174348018
16551,189893.66114953146
5043,172017.53956919428
6973,160631.5575191494
9368,177977.88173711198
7759,125877.39051084984
8254,173632.1501686089
11998,218654.61272792149
13403,338486.6066377132
2174,241558.52596536672
1440,181924.73948663482
10662,141171.09988581968
11331,222324.44903122765
5620,171628.806169541
16483,209082.94721567663
2215,181097.14328493353
4884,162654.93433725464
7911,183135.92801112848
6337,133597.79790555956
15112,146065.15451090023
2900,145310.802732905
15795,149754.65912006973
2701,217272.52527063992
4248,289762.098693693
2927,181606.04726310342
9666,460053.06642595836
15364,349752.05654361966
3602,366239.41508812783
1473,314747.7777257082
3170,178581.8788933726
9919,185271.67362896816
7785,224561.62885179804
15780,185712.99475399172
3194,173230.88875090893
12007,154454.71708663716
13540,134034.4688829241
13993,269419.3952725298
2231,182381.31197580087
6453,146737.52932792067
14742,164267.26566141145
1779,149774.53331476057
14789,152208.93339661334
14265,147641.0542422893
11757,179400.13215017752
14039,165064.833486589
3653,182849.23940164852
11643,135201.66685769518
14918,262290.4102602863
16115,184393.73103699254
10379,174121.05481766455
5057,307749.5582854717
1645,129817.02536779006
721,158395.7738458016
1566,153376.8263952045
5875,162639.9795124696
9884,124748.03863441716
5302,147249.19075889853
1729,162675.63558336676
102,153667.16954286242
8080,127550.16674126964
5032,154094.4098030899
15265,146215.97994304754
9462,121575.64986620533
15096,391542.56268698984
14018,161160.6596578267
5135,139105.49325445926
3061,192311.12916611452
16477,176334.0455598325
14857,203996.20567524465
6290,218032.26548030184
5308,127564.72529977786
13535,175034.77264428427
16240,180943.8849926103
1723,135168.11925351145
2509,187732.96212774017
16123,340534.81696263753
653,142466.49540857866
3798,167359.3568302488
7614,115107.21871254545
11315,221876.942919621
16401,133065.62619074268
13832,142861.13254965175
11029,136303.39640173674
699,204726.6576632746
2007,233774.7400844764
5619,151118.054655603
1872,157779.6755531003
6179,83110.69367326271
3679,140679.43477877427
8615,160380.53756271044
13978,128404.72357685672
8575,172321.8593007015
10076,191198.65213965494
3122,183228.7384180039
7134,183599.69910445646
10689,172572.937822047
6524,201743.20764885782
5351,134009.3567202976
13487,205169.79644545852
7363,270881.70479739615
8086,123721.36650991991
2564,186579.09926419597
10609,150158.35842730108
2641,184743.0864193174
15918,86919.37330692548
14935,142301.67170818208
15742,184663.5948962411
11300,205187.1514028934
3601,122044.21101093625
10668,114360.29774097308
6345,120872.81917140241
5551,223867.0531719243
11973,127907.3058761366
8971,131530.81901118
11371,122331.08970256604
5868,184502.67471278677
1391,226335.65771533237
14510,136424.8824771518
12504,173261.1931424413
2531,155304.30447926486
11895,185088.42276013785
3102,117072.48084529968
3308,121143.66487954334
2427,173212.7234574913
7130,153434.48454182918
5262,180860.95236581285
4774,126652.57161899115
3830,110473.51836726729
13135,153873.09110853786
1616,133879.84544245483
13608,191796.6901784807
13023,170080.84049696277
13187,393714.1128456762
2662,119183.10339193657
16064,114330.91964108532
264,200399.14376264348
11027,116204.73784446112
11504,127783.93818154077
8534,138678.55558972247
9739,405256.04434329714
13572,192308.10701920852
14997,181609.24146355598
4679,157556.15330300227
11797,86289.18007869662
13496,183185.27295567052
10692,183316.97482456118
7649,230962.1191123747
5893,184740.0381703036
14134,181590.32427957165
11477,121825.34576798696
510,216586.37083879943
16490,198159.47722360204
1489,152354.13306714752
1484,177876.42423529454
12408,196079.56146265686
16301,159732.71718264488
7939,157083.51640248866
3906,132046.64418259505
13263,121395.78506919538
11787,135125.7941546501
4200,189238.18887525823
14496,180955.78099600298
12042,274637.91045893636
7652,282699.3809422509
10371,94635.16989602789
15315,129145.1710596046
1003,127570.06048169348
16117,181726.2789871072
1944,187399.30144006587
5605,192837.78438133784
7054,119478.7585698745
12457,168238.3748804635
14626,164135.57427566507
13132,180644.79523811772
13937,183716.2434899751
6160,219381.8922081579
16166,478624.0819372434
1248,387932.91873275954
3970,297968.8823307003
4136,376787.01610367047
12486,407258.7556982264
8982,526615.2151474588
4819,270846.2144349891
3818,261039.47598910113
4533,468793.418489246
1501,308425.9565426999
7310,213889.7976096028
12593,487362.5058840705
4549,478225.05092397047
15904,197958.63360748664
5517,180525.24440553298
7165,216771.7045871031
15180,357555.61717164866
6736,206696.37579585452
4186,297167.4271474189
14719,437336.4804606123
12525,179632.61203345258
3926,286217.37684203667
15227,373498.1691568845
5555,438135.1928961859
2431,267841.1258716599
4304,410126.4437758051
16276,317303.29565704445
7472,214468.34870321502
13592,328460.64021943347
15188,342788.8322873975
193,216853.19196315602
3148,474401.81782577606
6766,215833.17528486552
14301,211285.2676188846
7927,383217.21732393204
1542,259937.57246461618
16032,210146.5757681604
4964,176252.897996114
16444,167566.90857931654
3067,328145.8536507522
5502,219744.03425416266
5944,179261.30873335132
13277,214074.18516986797
7948,225776.5122891528
12755,319688.9673362591
8295,209396.64123565322
11609,291942.80258884607
5000,291508.4578551029
11350,190270.30958150825
10291,198369.56006303336
444,228253.66354502187
10955,433752.23488132673
15613,164259.01765423527
12639,217243.3921717454
1294,204091.60732191373
14778,323330.98188511
9602,307543.48270307574
3951,249031.47553551875
7661,457114.95882542385
12398,296950.3560559796
15682,239642.17444406069
7735,153304.4151430125
206,356023.8035595726
15017,167563.34779214437
12869,307890.9171039225
5422,426000.43061131303
16471,175152.4720436309
11270,167573.67670301613
6221,196655.7159206057
6849,478330.98484091484
10752,327987.3102313375
8690,220407.9845961751
14303,217442.99041734994
16091,295293.0464111306
16754,231641.86679000792
832,166987.43674352078
6553,467095.1957598889
8334,259360.89424601462
5287,373431.183650362
10654,328251.50431537646
2787,259669.36639843739
10101,169149.9129217556
13752,252441.7535012425
4462,199858.53332432243
54,270378.08630820765
4359,274064.88346525654
5403,406320.09041655227
5281,409889.88557474193
839,223668.81088696793
16668,464482.57553546433
11170,297355.42439976864
2219,321715.0707977255
15378,453981.3329326338
7227,210673.617965284
8821,223007.00869517226
4015,326604.3877581932
4230,185858.09414046953
15987,253498.90412756463
12404,330670.44686681445
13828,340674.88685397746
11265,347735.64239249396
9312,450022.1277200568
2411,246001.1599790381
10415,329333.5028156316
933,193958.99174927207
13281,191989.31754788445
1556,274831.95636483794
9857,328521.143823304
11610,272196.9727134613
10667,343012.4729889186
5139,273020.28342432115
15641,303422.9432305799
3288,269059.56907317165
11379,346752.5382327475
7115,294966.36426479666
15092,338711.5838439855
635,183504.32911173956
817,456298.9395675874
13444,323608.644103174
12320,238251.983376099
15846,167454.67861670427
6288,241904.1262062758
14761,268503.4034136432
16784,225495.95431136168
9406,289522.21845944744
5131,201758.63793875804
1588,341214.3460972987
11430,206394.71517674005
10483,368066.70385869726
8667,312000.6930790601
349,326101.0373784332
7180,346267.0087632648
1525,316839.6235902813
5170,273194.507066194
4067,252332.95127185283
1079,196637.2763098937
2214,180853.12671154764
6427,174048.4221977056
1000,275233.6374866021
4974,199017.1427196442
13649,205174.35385137316
15433,257340.67681710958
4247,181390.57046012708
15023,271748.58229605824
4023,265672.7070203051
9972,214295.34628032902
1788,207250.83300845217
12434,271323.3038776198
13661,210692.83457738665
13365,393779.84046640113
16392,212361.6168638337
7455,182061.5034087361
1672,184680.52055544397
116,238722.46446800666
7248,216886.4276976526
5341,230753.2067686027
13851,265265.9569962571
16737,210704.69447909665
16718,129071.80237600184
4216,201410.64697714234
9234,175669.29973109052
5584,195655.7897461201
14329,276626.1896742184
9569,207354.88973390925
6284,257111.74551958512
3721,193385.00764103627
6096,182311.12817520354
14421,225582.76151214555
12701,182968.12009827248
2273,384693.7610377145
14260,184543.37972289347
4883,196729.50549534592
3964,195161.46237350322
8560,278996.26016247
62,184113.82815394373
8109,207436.8288407013
188,187954.45925204072
3440,198750.7689032697
12952,219730.05879644165
16290,233989.64201882586
11879,289219.290991823
2676,184531.3602850832
10845,162322.95629230014
3275,241070.08679142888
3262,230931.4869725432
10265,270704.72694802325
6933,350651.2523228037
3956,385420.0550255356
7146,161057.12104800108
6287,185710.44095861635
16767,347789.55382118636
6185,284293.70696319477
6256,176145.1428948224
2891,235253.6459666019
16138,380439.3863078937
11844,241786.01465283567
14461,176844.59390116856
13134,299597.58616687445
12748,226625.35341167185
15172,335460.22403879213
4994,368999.4917815597
6342,417070.64037984284
3218,230924.46241841326
109,318639.144795307
8070,193398.16094289123
3958,343908.89299585245
7564,345617.1742443723
868,322595.8465576724
6760,229899.01642183578
9549,138870.65748646195
2112,215544.12587999876
6384,186526.78622891486
14402,187258.25211501625
753,159392.7748604522
969,183089.26528266087
6836,171724.53265512217
12463,227206.7172111893
3925,171886.3889636043
14287,152395.64126188753
3230,149839.57816179603
7790,151666.9878259547
2591,188100.84620613788
15755,153468.39568795412
5079,319803.0783884556
14632,234164.82429600364
13387,240008.56408065223
14730,152061.44443223253
9490,177279.6530343606
15594,183554.11621985232
5457,150616.07556599274
4584,155783.6247179949
12082,170782.3294511624
6885,177729.88105234518
1573,217159.113134279
15912,274830.82940646686
7833,171449.99669865333
11733,304124.6037129636
64,206491.0474164095
6378,161206.4655012378
10686,204020.09186757577
13576,275279.4410187154
13516,186903.98426800888
12168,189077.40392637663
423,271426.05768789415
14327,166457.61280187665
7082,172628.00270387132
11199,198050.28795651472
2549,260954.28070585392
5113,189948.94265811387
7064,252278.37884545268
11307,182444.0821801553
11285,290691.66567272815
3596,198943.5994367785
4272,163833.8280028362
6669,306793.6304103041
10740,182696.0185336639
743,271713.9563257221
